ano,mes,group_id,distributor_id,sigagente,nomagente,distributor_name_sig,distributor_name_legal,distributor_label,uc_ativa_mes,bucket_porte,rank_porte_ano,uc_ativa_media_mensal,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,taxa_fora_prazo,flag_taxa_fora_prazo_invalida,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,compensacao_media_por_transgressao_rs,periodo_regulatorio,regime_regulatorio,ano_comparavel_principal
2023,1,equatorial,equatorial_ma,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,32837745,GG,15,32837745.0,778749,7357,7096918.81,0.009447203142475945,False,22.404096261786552,0.2161207723002904,964.6484722033437,pos_2022,REN_1000,True
2023,1,equatorial,equatorial_pa,Equatorial PA,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PA,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PA — EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,35794814,GG,13,35794814.0,1473813,7872,9242479.58,0.005341247498834655,False,21.992012585957283,0.25820722465550455,1174.095475101626,pos_2022,REN_1000,True
2023,1,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,17821217,GG,23,17821217.0,414247,11703,9302455.41,0.028251260721260503,False,65.66891587706945,0.5219876627954196,794.8778441425276,pos_2022,REN_1000,True
2023,1,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,103282,M,75,103282.0,15366,177,0.0,0.011518937914877,False,171.37545748533142,0.0,0.0,pos_2022,REN_1000,True
2023,1,hidropan,hidropan,Hidropan,HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,Hidropan,HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,Hidropan — HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,239787,M,56,239787.0,40808,22,229.26,0.0005391099784356008,False,9.174809309929229,0.0009560985374519886,10.42090909090909,pos_2022,REN_1000,True
2023,1,joao,joao_cesa,João Cesa,EMPRESA FORÇA E LUZ JOÃO CESA LTDA.,João Cesa,EMPRESA FORÇA E LUZ JOÃO CESA LTDA.,João Cesa — EMPRESA FORÇA E LUZ JOÃO CESA LTDA.,48466,P,93,48466.0,5129,13,72.2,0.0025346071358939366,False,26.822927413031813,0.0014897041224776132,5.553846153846154,pos_2022,REN_1000,True
2023,1,light,light,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light — LIGHT SERVIÇOS DE ELETRICIDADE S.A.,55464060,GG,6,55464060.0,28680716,6378,2863759.5000000005,0.00022237938550767004,False,11.499338490546851,0.05163270593606022,449.0058795860772,pos_2022,REN_1000,True
2023,1,mux,mux_energia,Mux Energia,"MUXFELDT, MARIN & CIA LTDA",Mux Energia,"MUXFELDT, MARIN & CIA LTDA","Mux Energia — MUXFELDT, MARIN & CIA LTDA",152739,M,69,152739.0,18724,6,0.0,0.0003204443494979705,False,3.9282697935694224,0.0,0.0,pos_2022,REN_1000,True
2023,1,neoenergia,neoenergia_brasilia,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília — NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,14121840,GG,25,14121840.0,652433,3034,2777969.71,0.004650285929742978,False,21.4844524509554,0.19671443027254237,915.6129564930784,pos_2022,REN_1000,True
2023,1,neoenergia,neoenergia_coelba,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba — COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,79410938,GG,3,79410938.0,68708813,35045,19076328.16,0.0005100510177639075,False,44.131200162879324,0.24022292949114893,544.338084177486,pos_2022,REN_1000,True
2023,1,neoenergia,neoenergia_cosern,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern — COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,18915549,GG,22,18915549.0,16441663,6835,1865132.675445803,0.00041571220624093806,False,36.134293538083405,0.09860314788885076,272.879689165443,pos_2022,REN_1000,True
2023,1,neoenergia,neoenergia_elektro,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro — ELEKTRO REDES S.A.,35426729,GG,14,35426729.0,102192822,2610,1361347.6500000001,2.553995426410673e-05,False,7.367318614145834,0.03842713364815589,521.5891379310345,pos_2022,REN_1000,True
2023,1,neoenergia,neoenergia_pernambuco,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco — COMPANHIA ENERGÉTICA DE PERNAMBUCO,48212294,GG,8,48212294.0,36100762,20333,10499861.71,0.0005632291085711709,False,42.17389033593797,0.21778390611324158,516.3951069689667,pos_2022,REN_1000,True
2023,1,nova,nova_palma,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma — NOVA PALMA ENERGIA LTDA.,206842,M,60,206842.0,52057,36,0.0,0.0006915496475017769,False,17.404589009968962,0.0,0.0,pos_2022,REN_1000,True
2023,1,rge,rge,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE — RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,37039089,GG,11,37039089.0,17154065,2308,1667404.2052,0.00013454536869249358,False,6.231254769791989,0.04501741944031075,722.4454961871751,pos_2022,REN_1000,True
2023,1,roraima,roraima_energia,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia — RORAIMA ENERGIA S.A.,2564010,G,36,2564010.0,130174,1226,431816.62,0.009418163381320387,False,47.81572614771393,0.16841456156567253,352.2158401305057,pos_2022,REN_1000,True
2023,1,santa,santa_maria,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria — EMPRESA LUZ E FORÇA SANTA MARIA S.A.,1650189,G,38,1650189.0,131125,255,90114.25000000001,0.0019447092469018113,False,15.4527754093622,0.054608441820906586,353.38921568627455,pos_2022,REN_1000,True
2023,1,sulgipe,sulgipe,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe — COMPANHIA SUL SERGIPANA DE ELETRICIDADE,1995272,G,37,1995272.0,169074,81,67356.92,0.0004790801660811242,False,4.059596887040965,0.033758264537366335,831.5669135802469,pos_2022,REN_1000,True
2024,1,amazonas,amazonas_energia,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia — AMAZONAS ENERGIA S.A.,14152589,GG,26,14152589.0,2091505,2447,516712.7,0.0011699709061178433,False,17.290122676494033,0.03651011839600514,211.16170821413976,pos_2022,REN_1000,True
2024,1,castro_dis,castro_dis,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,28465,P,98,28465.0,8880,6,0.0,0.0006756756756756757,False,21.078517477604077,0.0,0.0,pos_2022,REN_1000,True
2024,1,cedrap,cedrap,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap — COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,94589,P,77,94589.0,13908,17,3252.29,0.0012223180903077366,False,17.9724915159268,0.03438338496019622,191.31117647058824,pos_2022,REN_1000,True
2024,1,cedri,cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,40554,P,97,40554.0,11044,6,0.0,0.0005432814197754436,False,14.795088030773783,0.0,0.0,pos_2022,REN_1000,True
2024,1,cegero,cegero,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero — COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,85454,P,83,85454.0,20208,6,697.41,0.0002969121140142518,False,7.021321412689868,0.008161232944040068,116.235,pos_2022,REN_1000,True
2024,1,cejama,cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,69319,P,88,69319.0,7370,4,624.98,0.000542740841248304,False,5.770423693359685,0.00901599849968984,156.245,pos_2022,REN_1000,True
2024,1,celesc,celesc_dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,41391177,GG,10,41391177.0,12436742,113722,2160911.43,0.009144034667600245,False,274.74937472785564,0.05220705441645209,19.001700902200103,pos_2022,REN_1000,True
2024,1,celetro,celetro,Celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,Celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,Celetro — COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,289250,M,53,289250.0,35510,71,1752.3300000000002,0.0019994367783722896,False,24.546240276577354,0.00605818496110631,24.680704225352116,pos_2022,REN_1000,True
2024,1,cemig,cemig_d,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,125723050,GG,1,125723050.0,49352569,57485,34935633.06,0.0011647823236922074,False,45.7235168889078,0.27787770866201544,607.7347666347744,pos_2022,REN_1000,True
2024,1,cemirim,cemirim,Cemirim,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE MOGI MIRIM,Cemirim,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE MOGI MIRIM,Cemirim — COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE MOGI MIRIM,207314,M,63,207314.0,41615,24,3264.26,0.0005767151267571789,False,11.57664219493136,0.015745487521344435,136.01083333333335,pos_2022,REN_1000,True
2024,1,ceprag,ceprag,Ceprag,COOPERATIVA DE ELETRICIDADE PRAIA GRANDE,Ceprag,COOPERATIVA DE ELETRICIDADE PRAIA GRANDE,Ceprag — COOPERATIVA DE ELETRICIDADE PRAIA GRANDE,261589,M,54,261589.0,66825,59,2793.08,0.0008829031051253274,False,22.55446521069311,0.010677360286556392,47.34033898305085,pos_2022,REN_1000,True
2024,1,ceraca,ceraca,Ceraçá,COOPERATIVA DISTRIBUIDORA DE ENERGIA VALE DO ARAÇÁ,Ceraçá,COOPERATIVA DISTRIBUIDORA DE ENERGIA VALE DO ARAÇÁ,Ceraçá — COOPERATIVA DISTRIBUIDORA DE ENERGIA VALE DO ARAÇÁ,155995,M,69,155995.0,30611,35,11028.779999999999,0.001143379830779785,False,22.43661655822302,0.07069957370428538,315.10799999999995,pos_2022,REN_1000,True
2024,1,ceral,ceral_anitapolis,Ceral Anitápolis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE ANITÁPOLIS,Ceral Anitápolis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE ANITÁPOLIS,Ceral Anitápolis — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE ANITÁPOLIS,48629,P,92,48629.0,864,3,0.0,0.003472222222222222,False,6.169158321166382,0.0,0.0,pos_2022,REN_1000,True
2024,1,ceral,ceral_araruama,Ceral Araruama,COOPERATIVA DE ELETRIFICAÇÃO RURAL DE ARARUAMA,Ceral Araruama,COOPERATIVA DE ELETRIFICAÇÃO RURAL DE ARARUAMA,Ceral Araruama — COOPERATIVA DE ELETRIFICAÇÃO RURAL DE ARARUAMA,93108,P,79,93108.0,33548,9,3154.59,0.0002682723262191487,False,9.666194097177472,0.03388097693001676,350.51,pos_2022,REN_1000,True
2024,1,cerbranorte,cerbranorte,Cerbranorte,COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE,Cerbranorte,COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE,Cerbranorte — COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE,220243,M,58,220243.0,58676,12,2249.85,0.00020451291839934557,False,5.448527308472913,0.010215307637473154,187.48749999999998,pos_2022,REN_1000,True
2024,1,cerci,cerci,Cerci,COOPERATIVA DE ELETRIFICAÇÃO RURAL CACHOEIRAS- ITABORAÍ LTDA,Cerci,COOPERATIVA DE ELETRIFICAÇÃO RURAL CACHOEIRAS- ITABORAÍ LTDA,Cerci — COOPERATIVA DE ELETRIFICAÇÃO RURAL CACHOEIRAS- ITABORAÍ LTDA,216090,M,59,216090.0,55845,462,103.1,0.008272898200376041,False,213.7998056365403,0.00047711601647461706,0.22316017316017314,pos_2022,REN_1000,True
2024,1,cercos,cercos,Cercos,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO RURAL CENTRO SUL DE SERGIPE LTDA,Cercos,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO RURAL CENTRO SUL DE SERGIPE LTDA,Cercos — COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO RURAL CENTRO SUL DE SERGIPE LTDA,82533,P,85,82533.0,3850,38,20817.6,0.009870129870129871,False,46.042189184932084,0.2522336519937479,547.8315789473684,pos_2022,REN_1000,True
2024,1,cerej,cerej,Cerej,COOPERATIVA DE PRESTAÇÃO DE SERVIÇOS PÚBLICOS DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SENADOR ESTEVES JÚNIOR,Cerej,COOPERATIVA DE PRESTAÇÃO DE SERVIÇOS PÚBLICOS DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SENADOR ESTEVES JÚNIOR,Cerej — COOPERATIVA DE PRESTAÇÃO DE SERVIÇOS PÚBLICOS DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SENADOR ESTEVES JÚNIOR,192593,M,67,192593.0,56676,45,12534.93,0.0007939868727503706,False,23.365335188714024,0.06508507578157047,278.55400000000003,pos_2022,REN_1000,True
2024,1,ceres,ceres,Ceres,COOPERATIVA DE ELETRIFICAÇÃO RURAL DE RESENDE LTDA.,Ceres,COOPERATIVA DE ELETRIFICAÇÃO RURAL DE RESENDE LTDA.,Ceres — COOPERATIVA DE ELETRIFICAÇÃO RURAL DE RESENDE LTDA.,71930,P,86,71930.0,17880,75,0.0,0.0041946308724832215,False,104.26803837063811,0.0,0.0,pos_2022,REN_1000,True
2024,1,cerfox,cerfox,Cerfox,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA FONTOURA XAVIER,Cerfox,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA FONTOURA XAVIER,Cerfox — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA FONTOURA XAVIER,197797,M,65,197797.0,30545,53,3988.45,0.0017351448682272057,False,26.795148561403863,0.02016436043013797,75.25377358490566,pos_2022,REN_1000,True
2024,1,cergal,cergal,Cergal,COOPERATIVA DE ELETRIFICAÇÃO RURAL ANITA GARIBALDI LTDA,Cergal,COOPERATIVA DE ELETRIFICAÇÃO RURAL ANITA GARIBALDI LTDA,Cergal — COOPERATIVA DE ELETRIFICAÇÃO RURAL ANITA GARIBALDI LTDA,247253,M,55,247253.0,49821,19,1587.59,0.00038136528773007365,False,7.684436589242598,0.006420912991955608,83.55736842105263,pos_2022,REN_1000,True
2024,1,cergapa,cergapa,Cergapa,COOPERATIVA DE ELETRICIDADE DE GRÃO PARÁ,Cergapa,COOPERATIVA DE ELETRICIDADE DE GRÃO PARÁ,Cergapa — COOPERATIVA DE ELETRICIDADE DE GRÃO PARÁ,48230,P,94,48230.0,5173,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True
2024,1,cergral,cergral,Cergral,COOPERATIVA DE ELETRICIDADE DE GRAVATAL,Cergral,COOPERATIVA DE ELETRICIDADE DE GRAVATAL,Cergral — COOPERATIVA DE ELETRICIDADE DE GRAVATAL,84211,P,84,84211.0,32637,19,2964.6400000000003,0.0005821613506143334,False,22.562373086651387,0.03520490197242641,156.03368421052633,pos_2022,REN_1000,True
2024,1,ceriluz,ceriluz,Ceriluz,COOPERATIVA REGIONAL DE ENERGIA E DESENVOLVIMENTO IJUÍ LTDA,Ceriluz,COOPERATIVA REGIONAL DE ENERGIA E DESENVOLVIMENTO IJUÍ LTDA,Ceriluz — COOPERATIVA REGIONAL DE ENERGIA E DESENVOLVIMENTO IJUÍ LTDA,181084,M,68,181084.0,60912,14,4604.74,0.00022983976884686103,False,7.731218660952928,0.025428751297740273,328.90999999999997,pos_2022,REN_1000,True
2024,1,cerim,cerim,Cerim,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE ITU-MAIRINQUE,Cerim,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE ITU-MAIRINQUE,Cerim — COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE ITU-MAIRINQUE,194050,M,66,194050.0,46382,19,2143.5099999999998,0.00040964167133801906,False,9.79129090440608,0.011046173666580776,112.81631578947368,pos_2022,REN_1000,True
2024,1,ceripa,ceripa,Ceripa,COOPERATIVA DE ELETRIFICAÇÃO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ,Ceripa,COOPERATIVA DE ELETRIFICAÇÃO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ,Ceripa — COOPERATIVA DE ELETRIFICAÇÃO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ,94384,P,78,94384.0,28149,2,0.0,7.105048136701127e-05,False,2.1190032208848955,0.0,0.0,pos_2022,REN_1000,True
2024,1,ceris,ceris,Ceris,COOPERATIVA DE ELETRIFICAÇÃO RURAL DA REGIÃO DE ITAPECERICA DA SERRA,Ceris,COOPERATIVA DE ELETRIFICAÇÃO RURAL DA REGIÃO DE ITAPECERICA DA SERRA,Ceris — COOPERATIVA DE ELETRIFICAÇÃO RURAL DA REGIÃO DE ITAPECERICA DA SERRA,87164,P,81,87164.0,22972,4,66.98,0.00017412502176562773,False,4.589050525446285,0.0007684365104859805,16.745,pos_2022,REN_1000,True
2024,1,cermc,cermc,Cermc,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE MOGI DAS CRUZES,Cermc,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE MOGI DAS CRUZES,Cermc — COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE MOGI DAS CRUZES,42335,P,96,42335.0,11145,28,0.0,0.002512337371018394,False,66.1391283807724,0.0,0.0,pos_2022,REN_1000,True
2024,1,cermissoes,cermissoes,Cermissões,COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES,Cermissões,COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES,Cermissões — COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES,344440,G,49,344440.0,77172,177,20364.78,0.0022935779816513763,False,51.387759842062486,0.05912431773313204,115.05525423728812,pos_2022,REN_1000,True
2024,1,cermoful,cermoful,Cermoful,COOPERATIVA FUMACENSE DE ELETRICIDADE,Cermoful,COOPERATIVA FUMACENSE DE ELETRICIDADE,Cermoful — COOPERATIVA FUMACENSE DE ELETRICIDADE,198063,M,64,198063.0,36619,88,40854.01,0.0024031240612796636,False,44.430307528412676,0.2062677531896417,464.25011363636366,pos_2022,REN_1000,True
2024,1,cernhe,cernhe,Cernhe,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO RURAL DA REGIÃO DE NOVO HORIZONTE,Cernhe,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO RURAL DA REGIÃO DE NOVO HORIZONTE,Cernhe — COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO RURAL DA REGIÃO DE NOVO HORIZONTE,57247,P,91,57247.0,10500,23,162.41,0.0021904761904761906,False,40.17677782241864,0.0028370045591908748,7.061304347826087,pos_2022,REN_1000,True
2024,1,cerpalo,cerpalo,Cerpalo,COOPERATIVA DE ELETRIFICAÇÃO DE PAULO LOPES,Cerpalo,COOPERATIVA DE ELETRIFICAÇÃO DE PAULO LOPES,Cerpalo — COOPERATIVA DE ELETRIFICAÇÃO DE PAULO LOPES,208524,M,61,208524.0,96915,6,0.0,6.190992106485064e-05,False,2.8773666340565116,0.0,0.0,pos_2022,REN_1000,True
2024,1,cerpro,cerpro,Cerpro,COOPERATIVA DE ELETRIFICAÇÃO RURAL DA REGIÃO DE PROMISSÃO,Cerpro,COOPERATIVA DE ELETRIFICAÇÃO RURAL DA REGIÃO DE PROMISSÃO,Cerpro — COOPERATIVA DE ELETRIFICAÇÃO RURAL DA REGIÃO DE PROMISSÃO,25077,P,99,25077.0,4506,3,114.35,0.0006657789613848203,False,11.963153487259241,0.004559955337560314,38.11666666666667,pos_2022,REN_1000,True
2024,1,cerrp,cerrp,Cerrp,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE SÃO JOSÉ DO RIO PRETO,Cerrp,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE SÃO JOSÉ DO RIO PRETO,Cerrp — COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE SÃO JOSÉ DO RIO PRETO,42519,P,95,42519.0,15123,6,0.0,0.00039674667724657806,False,14.111338460452973,0.0,0.0,pos_2022,REN_1000,True
2024,1,cersad,cersad,Cersad,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER,Cersad,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER,Cersad — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER,16848,P,101,16848.0,1754,12,1240.42,0.0068415051311288486,False,71.22507122507123,0.07362416904083571,103.36833333333334,pos_2022,REN_1000,True
2024,1,cersul,cersul,Cersul,COOPERATIVA DE DISTRIBUIÇÃOI DE ENERGIA,Cersul,COOPERATIVA DE DISTRIBUIÇÃOI DE ENERGIA,Cersul — COOPERATIVA DE DISTRIBUIÇÃOI DE ENERGIA,224524,M,57,224524.0,71628,18,550.24,0.0002512983749371754,False,8.016960324954125,0.002450695694001532,30.56888888888889,pos_2022,REN_1000,True
2024,1,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,320567,G,51,320567.0,55151,108,9420.779999999999,0.001958260049681783,False,33.690304990844346,0.02938786587515246,87.22944444444444,pos_2022,REN_1000,True
2024,1,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,899215,G,40,899215.0,136471,67,10150.779999999999,0.0004909467945570854,False,7.450943322787098,0.011288490516728478,151.5041791044776,pos_2022,REN_1000,True
2024,1,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,108538,M,74,108538.0,35003,25,1971.7199999999998,0.000714224495043282,False,23.03340765446203,0.018166172216182348,78.8688,pos_2022,REN_1000,True
2024,1,certrel,certrel,Certrel,COOPERATIVA DE ENERGIA TREVISO,Certrel,COOPERATIVA DE ENERGIA TREVISO,Certrel — COOPERATIVA DE ENERGIA TREVISO,57574,P,90,57574.0,12708,26,2197.77,0.002045955303745672,False,45.159273283079166,0.038172960016674196,84.52961538461538,pos_2022,REN_1000,True
2024,1,cervam,cervam,Cervam,COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI,Cervam,COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI,Cervam — COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI,58172,P,89,58172.0,11048,14,250.14,0.0012671976828385228,False,24.066561232207935,0.004300006876160352,17.867142857142856,pos_2022,REN_1000,True
2024,1,cetril,cetril,Cetril,COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,Cetril,COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,Cetril — COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,396900,G,48,396900.0,96036,36,2768.16,0.000374859427714607,False,9.070294784580499,0.006974452003023431,76.89333333333333,pos_2022,REN_1000,True
2024,1,chesp,chesp,Chesp,COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,Chesp,COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,Chesp — COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,487441,G,46,487441.0,28763,69,0.0,0.0023989152730939053,False,14.155559339489292,0.0,0.0,pos_2022,REN_1000,True
