ano,mes,group_id,distributor_id,sigagente,nomagente,distributor_name_sig,distributor_name_legal,distributor_label,classe_local_servico,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,uc_ativa_mes,bucket_porte,rank_porte_ano,uc_ativa_media_mensal,taxa_fora_prazo,flag_uc_ativa_ausente,flag_taxa_fora_prazo_invalida,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,compensacao_media_por_transgressao_rs,periodo_regulatorio,regime_regulatorio,ano_comparavel_principal
2025,3,light,light,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light — LIGHT SERVIÇOS DE ELETRICIDADE S.A.,nao_classificado,3789490,292,124868.26,,,,,7.705522379000869e-05,True,False,,,427.63102739726025,pos_2022,REN_1000,True
2025,3,light,light,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light — LIGHT SERVIÇOS DE ELETRICIDADE S.A.,rural,129,1,7468.88,,,,,0.007751937984496124,True,False,,,7468.88,pos_2022,REN_1000,True
2025,3,light,light,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light,LIGHT SERVIÇOS DE ELETRICIDADE S.A.,Light — LIGHT SERVIÇOS DE ELETRICIDADE S.A.,urbana,66690,42,60286.99,,,,,0.0006297795771479982,True,False,,,1435.4045238095237,pos_2022,REN_1000,True
2025,3,mux,mux_energia,Mux Energia,"MUXFELDT, MARIN & CIA LTDA",Mux Energia,"MUXFELDT, MARIN & CIA LTDA","Mux Energia — MUXFELDT, MARIN & CIA LTDA",grupo_a,5,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,mux,mux_energia,Mux Energia,"MUXFELDT, MARIN & CIA LTDA",Mux Energia,"MUXFELDT, MARIN & CIA LTDA","Mux Energia — MUXFELDT, MARIN & CIA LTDA",nao_classificado,2365,1,0.0,,,,,0.00042283298097251583,True,False,,,0.0,pos_2022,REN_1000,True
2025,3,mux,mux_energia,Mux Energia,"MUXFELDT, MARIN & CIA LTDA",Mux Energia,"MUXFELDT, MARIN & CIA LTDA","Mux Energia — MUXFELDT, MARIN & CIA LTDA",rural,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,3,mux,mux_energia,Mux Energia,"MUXFELDT, MARIN & CIA LTDA",Mux Energia,"MUXFELDT, MARIN & CIA LTDA","Mux Energia — MUXFELDT, MARIN & CIA LTDA",urbana,219,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_brasilia,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília — NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_brasilia,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília — NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,nao_classificado,25313,161,183369.89,,,,,0.00636036819025797,True,False,,,1138.9434161490683,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_brasilia,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília — NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,rural,273,43,53048.92,,,,,0.1575091575091575,True,False,,,1233.6958139534884,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_brasilia,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília,NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,Neoenergia Brasília — NEOENERGIA DISTRIBUIÇÃO BRASÍLIA S.A.,urbana,10445,12,7601.36,,,,,0.0011488750598372427,True,False,,,633.4466666666666,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_coelba,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba — COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_coelba,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba — COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,nao_classificado,6421037,356,429763.36,,,,,5.544275792212379e-05,True,False,,,1207.2004494382022,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_coelba,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba — COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,rural,11149,690,249781.02,,,,,0.06188895865100009,True,False,,,362.00147826086953,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_coelba,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,Neoenergia Coelba — COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,urbana,70688,337,164735.66999999998,,,,,0.004767428700769579,True,False,,,488.8298813056379,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_cosern,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern — COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,grupo_a,2,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_cosern,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern — COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,nao_classificado,22528,136,64624.64603195,,,,,0.006036931818181818,True,False,,,475.18122082316177,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_cosern,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern — COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,rural,4615,57,9562.12649351,,,,,0.012351029252437704,True,False,,,167.75660514929825,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_cosern,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,Neoenergia Cosern — COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,urbana,23328,38,32261.365214290003,,,,,0.0016289437585733882,True,False,,,848.9832951128948,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_elektro,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro — ELEKTRO REDES S.A.,grupo_a,4,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_elektro,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro — ELEKTRO REDES S.A.,nao_classificado,3809362,88,28027.05,,,,,2.310098121417707e-05,True,False,,,318.4892045454545,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_elektro,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro — ELEKTRO REDES S.A.,rural,3687,3,0.0,,,,,0.0008136696501220504,True,False,,,0.0,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_elektro,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro,ELEKTRO REDES S.A.,Neoenergia Elektro — ELEKTRO REDES S.A.,urbana,53002,7,887.8700000000001,,,,,0.00013207048790611674,True,False,,,126.83857142857144,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_pernambuco,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco — COMPANHIA ENERGÉTICA DE PERNAMBUCO,grupo_a,10,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_pernambuco,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco — COMPANHIA ENERGÉTICA DE PERNAMBUCO,nao_classificado,56374,500,579155.43,,,,,0.008869336928371234,True,False,,,1158.31086,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_pernambuco,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco — COMPANHIA ENERGÉTICA DE PERNAMBUCO,rural,8790,280,112740.84,,,,,0.03185437997724687,True,False,,,402.64585714285715,pos_2022,REN_1000,True
2025,3,neoenergia,neoenergia_pernambuco,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,Neoenergia Pernambuco — COMPANHIA ENERGÉTICA DE PERNAMBUCO,urbana,52754,116,234256.21,,,,,0.0021988853925768662,True,False,,,2019.4500862068965,pos_2022,REN_1000,True
2025,3,nova,nova_palma,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma — NOVA PALMA ENERGIA LTDA.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,3,nova,nova_palma,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma — NOVA PALMA ENERGIA LTDA.,nao_classificado,4640,1,0.0,,,,,0.00021551724137931034,True,False,,,0.0,pos_2022,REN_1000,True
2025,3,nova,nova_palma,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma — NOVA PALMA ENERGIA LTDA.,rural,185,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,nova,nova_palma,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma,NOVA PALMA ENERGIA LTDA.,Nova Palma — NOVA PALMA ENERGIA LTDA.,urbana,119,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,rge,rge,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE — RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,23,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,rge,rge,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE — RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,1125044,159,161500.1603,,,,,0.00014132780584581581,True,False,,,1015.7242786163521,pos_2022,REN_1000,True
2025,3,rge,rge,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE — RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,rural,2824,7,5922.5843,,,,,0.002478753541076487,True,False,,,846.0834714285714,pos_2022,REN_1000,True
2025,3,rge,rge,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,RGE — RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,urbana,48298,48,29275.5328,,,,,0.00099382997225558,True,False,,,609.9069333333333,pos_2022,REN_1000,True
2025,3,roraima,roraima_energia,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia — RORAIMA ENERGIA S.A.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,3,roraima,roraima_energia,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia — RORAIMA ENERGIA S.A.,nao_classificado,4591,14,5574.63,,,,,0.0030494445654541493,True,False,,,398.1878571428571,pos_2022,REN_1000,True
2025,3,roraima,roraima_energia,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia — RORAIMA ENERGIA S.A.,rural,339,2,234.82,,,,,0.0058997050147492625,True,False,,,117.41,pos_2022,REN_1000,True
2025,3,roraima,roraima_energia,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia,RORAIMA ENERGIA S.A.,Roraima Energia — RORAIMA ENERGIA S.A.,urbana,4312,16,2501.86,,,,,0.0037105751391465678,True,False,,,156.36625,pos_2022,REN_1000,True
2025,3,santa,santa_maria,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria — EMPRESA LUZ E FORÇA SANTA MARIA S.A.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,3,santa,santa_maria,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria — EMPRESA LUZ E FORÇA SANTA MARIA S.A.,nao_classificado,12795,2,0.0,,,,,0.00015631105900742478,True,False,,,0.0,pos_2022,REN_1000,True
2025,3,santa,santa_maria,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria — EMPRESA LUZ E FORÇA SANTA MARIA S.A.,rural,503,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,santa,santa_maria,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria,EMPRESA LUZ E FORÇA SANTA MARIA S.A.,Santa Maria — EMPRESA LUZ E FORÇA SANTA MARIA S.A.,urbana,1695,4,1393.87,,,,,0.002359882005899705,True,False,,,348.4675,pos_2022,REN_1000,True
2025,3,sulgipe,sulgipe,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe — COMPANHIA SUL SERGIPANA DE ELETRICIDADE,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,3,sulgipe,sulgipe,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe — COMPANHIA SUL SERGIPANA DE ELETRICIDADE,nao_classificado,7480,0,5747.68,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,sulgipe,sulgipe,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe — COMPANHIA SUL SERGIPANA DE ELETRICIDADE,rural,671,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,3,sulgipe,sulgipe,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,Sulgipe — COMPANHIA SUL SERGIPANA DE ELETRICIDADE,urbana,1408,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,amazonas,amazonas_energia,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia — AMAZONAS ENERGIA S.A.,grupo_a,2,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,amazonas,amazonas_energia,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia — AMAZONAS ENERGIA S.A.,nao_classificado,28596,84,33507.450000000004,,,,,0.0029374737725556023,True,False,,,398.89821428571435,pos_2022,REN_1000,True
2025,4,amazonas,amazonas_energia,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia — AMAZONAS ENERGIA S.A.,rural,1402,27,2963.83,,,,,0.01925820256776034,True,False,,,109.77148148148147,pos_2022,REN_1000,True
2025,4,amazonas,amazonas_energia,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia,AMAZONAS ENERGIA S.A.,Amazonas Energia — AMAZONAS ENERGIA S.A.,urbana,20557,61,22211.309999999998,,,,,0.002967359050445104,True,False,,,364.11983606557374,pos_2022,REN_1000,True
2025,4,castro_dis,castro_dis,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,4,castro_dis,castro_dis,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,nao_classificado,780,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,castro_dis,castro_dis,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,rural,18,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,castro_dis,castro_dis,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,Castro-Dis — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,urbana,55,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cedrap,cedrap,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap — COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,4,cedrap,cedrap,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap — COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,nao_classificado,944,4,0.0,,,,,0.00423728813559322,True,False,,,0.0,pos_2022,REN_1000,True
2025,4,cedrap,cedrap,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap — COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,rural,129,3,0.0,,,,,0.023255813953488372,True,False,,,0.0,pos_2022,REN_1000,True
2025,4,cedrap,cedrap,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,Cedrap — COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,urbana,16,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cedri,cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,4,cedri,cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,nao_classificado,691,2,0.0,,,,,0.002894356005788712,True,False,,,0.0,pos_2022,REN_1000,True
2025,4,cedri,cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,rural,3,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cedri,cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,urbana,4,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cegero,cegero,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero — COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,4,cegero,cegero,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero — COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,nao_classificado,1086,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cegero,cegero,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero — COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,rural,13,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cegero,cegero,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,Cegero — COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,urbana,91,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cejama,cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,4,cejama,cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,nao_classificado,332,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cejama,cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,rural,51,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,cejama,cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,urbana,68,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2025,4,celesc,celesc_dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,grupo_a,2,1,0.0,,,,,0.5,True,False,,,0.0,pos_2022,REN_1000,True
2025,4,celesc,celesc_dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,nao_classificado,1430001,31970,0.0,,,,,0.022356627722637957,True,False,,,0.0,pos_2022,REN_1000,True
2025,4,celesc,celesc_dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,rural,62,24,0.0,,,,,0.3870967741935484,True,False,,,0.0,pos_2022,REN_1000,True
2025,4,celesc,celesc_dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,urbana,457,180,0.0,,,,,0.3938730853391685,True,False,,,0.0,pos_2022,REN_1000,True
2025,4,celetro,celetro,Celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,Celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,Celetro — COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2025,4,celetro,celetro,Celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,Celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,Celetro — COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,nao_classificado,2851,1,0.0,,,,,0.00035075412136092597,True,False,,,0.0,pos_2022,REN_1000,True
