ano,group_id,distributor_id,sigagente,distributor_name_sig,distributor_name_legal,distributor_label,codigo_base,classe_local,qtd_serv,qtd_fora_prazo,prazo_medio,compensacao_rs,has_qs,has_qv,has_pm,has_cr,taxa_fora_prazo,periodo_regulatorio,ano_comparavel_principal,uc_ativa_media_mensal,bucket_porte,rank_porte_ano,nomagente,fora_prazo_por_100k_uc,compensacao_rs_por_uc
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,ReanProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,RelNorRr,rural,6.0,0.0,1.7,0.0,True,True,True,True,0.0,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,RelNorUb,urbana,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,RelUrgRr,rural,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,RelUrgUb,urbana,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,ReligIdv,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,ResulRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,VistRr,rural,13.0,3.0,2.565,0.0,True,True,True,True,0.23076923076923078,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,VistUb,urbana,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,VrfResfr,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,cedri,cedri,Cedri,Cedri,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,Cedri — COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,VrfRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,AfedMed,nao_classificado,191.0,8.0,3.52,0.0,True,True,True,True,0.041884816753926704,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,AnProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,EstProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,Inform,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,LigA,grupo_a,174.0,5.0,6.55,0.0,True,True,True,True,0.028735632183908046,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,LigBRr,grupo_b_rural,3041.0,0.0,0.0,0.0,True,True,True,True,0.0,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,LigBUb,grupo_b_urbana,39170.0,0.0,0.0,0.0,True,True,True,True,0.0,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,Obra,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,PgtoRsc,nao_classificado,1017.0,65.0,14.476666666666667,1284.83,True,True,True,True,0.063913470993117,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,RclCobr,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,RclDano,nao_classificado,2593.0,0.0,11.47,0.0,True,True,True,True,0.0,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,ReanProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,RelNorRr,rural,7705.0,56.0,1.2666666666666666,214.95999999999998,True,True,True,True,0.007268007787151201,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,RelNorUb,urbana,44057.0,166.0,1.4500000000000002,786.14,True,True,True,True,0.0037678461992418913,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,RelUrgRr,rural,106.0,13.0,0.41333333333333333,35.03,True,True,True,True,0.12264150943396226,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,RelUrgUb,urbana,21328.0,175.0,0.66,0.0,True,True,True,False,0.008205176294073519,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,ReligIdv,nao_classificado,29.0,0.0,0.02666666666666667,0.0,True,True,True,True,0.0,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,ResulRsc,nao_classificado,1931.0,180.0,13.586666666666666,470.38,True,True,True,True,0.09321595028482652,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,SubstMed,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,VistRr,rural,3041.0,71.0,6.623333333333334,8.9,True,True,True,True,0.023347583031897403,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,VistUb,urbana,14228.0,81.0,1.63,278.96,True,True,True,True,0.005692999718864211,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,VrfResfr,nao_classificado,240.0,59.0,2.6033333333333335,750.18,True,True,True,True,0.24583333333333332,pre_2022,True,,,,,,
2011,ceee_d,ceee_equatorial,CEEE-D,CEEE-D,CEEE-D,CEEE-D,VrfRsc,nao_classificado,1655.0,81.0,8.326666666666666,561.27,True,True,True,True,0.04894259818731118,pre_2022,True,,,,,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,AfedMed,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,AnProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,EstProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Inform,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,LigA,grupo_a,1.0,0.0,0.0,0.0,True,True,True,True,0.0,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,LigBRr,grupo_b_rural,94.0,12.0,0.2175,392.32,True,True,True,True,0.1276595744680851,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,LigBUb,grupo_b_urbana,36.0,2.0,0.1075,1.81,True,True,True,True,0.05555555555555555,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Obra,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,PgtoRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,RclCobr,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,RclDano,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,ReanProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,RelNorRr,rural,13.0,13.0,5.852500000000001,0.33,True,True,True,True,1.0,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,RelNorUb,urbana,30.0,1.0,5.0375,9.77,True,True,True,True,0.03333333333333333,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,RelUrgRr,rural,5.0,5.0,0.97,1.5499999999999998,True,True,True,True,1.0,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,RelUrgUb,urbana,10.0,2.0,1.785,0.0,True,True,True,True,0.2,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,ReligIdv,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,ResulRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,SubstMed,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,VistRr,rural,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,VistUb,urbana,129.0,45.0,0.8025,107.91,True,True,True,True,0.3488372093023256,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,VrfResfr,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,cejama,cejama,Cejama,Cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,Cejama — COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,VrfRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,AfedMed,nao_classificado,1333.0,376.0,18.4,1547.73,True,True,True,True,0.2820705176294073,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,AnProj,nao_classificado,7.0,0.0,0.075,0.0,True,True,True,True,0.0,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,EstProj,nao_classificado,575.0,432.0,129.3,0.0,True,True,True,False,0.7513043478260869,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,Inform,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,LigA,grupo_a,262.0,9.0,2.125,533.49,True,True,True,True,0.03435114503816794,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,LigBRr,grupo_b_rural,4671.0,593.0,3.075,0.0,True,True,True,False,0.12695354313851423,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,Obra,nao_classificado,501.0,25.0,14.875,22.58,True,True,True,True,0.0499001996007984,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,PgtoRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,ReanProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,RelNorRr,rural,1101.0,747.0,17.625,769.12,True,True,True,True,0.6784741144414169,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,RelNorUb,urbana,16624.0,298.0,13.325,791.96,True,True,True,True,0.017925890279114533,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,RelUrgRr,rural,2471.0,0.0,4.2749999999999995,608.54,True,False,True,True,0.0,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,RelUrgUb,urbana,44821.0,28.0,2.625,0.0,True,True,True,False,0.0006247071685147587,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,ReligIdv,nao_classificado,99.0,4.0,2.625,845.48,True,True,True,True,0.04040404040404041,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,ResulRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,VistRr,rural,4960.0,515.0,3.9000000000000004,353.22,True,True,True,True,0.10383064516129033,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,VrfResfr,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,celesc,celesc_dis,Celesc-Dis,Celesc-Dis,CELESC DISTRIBUIÇÃO S.A.,Celesc-Dis — CELESC DISTRIBUIÇÃO S.A.,VrfRsc,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CELESC DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,AfedMed,nao_classificado,864.0,767.0,48.78,0.0,True,True,True,False,0.8877314814814815,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,AnProj,nao_classificado,728.0,417.0,37.28,0.0,True,True,True,False,0.5728021978021978,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,EstProj,nao_classificado,3440.0,538.0,24.64,0.0,True,True,True,False,0.1563953488372093,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,Inform,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,LigA,grupo_a,155.0,24.0,4.43,0.0,True,True,True,True,0.15483870967741936,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,LigBRr,grupo_b_rural,3198.0,47.0,0.245,11.03,True,True,True,True,0.014696685428392746,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,LigBUb,grupo_b_urbana,50797.0,743.0,0.12,614.89,True,True,True,True,0.014626848042207216,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,Obra,nao_classificado,2837.0,402.0,21.65,48.24,True,True,True,True,0.1416989777934438,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,PgtoRsc,nao_classificado,1072.0,110.0,6.305000000000001,564.2,True,True,True,True,0.10261194029850747,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,ReanProj,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,RelNorRr,rural,2826.0,369.0,35.730000000000004,952.31,True,True,True,True,0.1305732484076433,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
2011,cemig,cemig_d,Cemig-D,Cemig-D,CEMIG DISTRIBUIÇÃO S.A.,Cemig-D — CEMIG DISTRIBUIÇÃO S.A.,RelUrgRr,rural,17.0,2.0,7.154999999999999,39.45,True,True,True,True,0.11764705882352941,pre_2022,True,,,,CEMIG DISTRIBUIÇÃO S.A.,,
