group_id,group_label,distributor_id,distributor_label,ano,qtd_serv,qtd_fora_prazo,compensacao_rs,taxa_fora_prazo
cocel,Grupo Cocel,cocel,COCEL,2022,26296.0,59.0,593.4599999999999,0.0022436872528141163
cocel,Grupo Cocel,cocel,COCEL,2023,11970.0,258.0,1185.58,0.02155388471177945
codesam,Grupo Codesam,codesam,CODESAM,2020,0.0,0.0,0.0,
codesam,Grupo Codesam,codesam,CODESAM,2021,0.0,0.0,0.0,
coelba,Grupo Coelba,coelba,COELBA,2011,260266.0,5443.0,5601.06,0.020913219552304182
coelba,Grupo Coelba,coelba,COELBA,2012,1529818.0,22723.0,21525.15,0.01485340086206333
coelba,Grupo Coelba,coelba,COELBA,2013,1482119.0,22809.0,271779.24,0.015389452533838376
coelba,Grupo Coelba,coelba,COELBA,2014,1366564.0,26188.0,963654.3500000001,0.019163390810821888
coelba,Grupo Coelba,coelba,COELBA,2015,1443245.0,24366.0,530393.87,0.016882788438553398
coelba,Grupo Coelba,coelba,COELBA,2016,1668469.0,36473.0,1037390.02,0.02186016042251909
coelba,Grupo Coelba,coelba,COELBA,2017,1774548.0,59549.0,711606.52,0.03355727768423283
coelba,Grupo Coelba,coelba,COELBA,2018,1641387.0,52208.0,1509163.38,0.031807245945045255
coelba,Grupo Coelba,coelba,COELBA,2019,1595399.0,46263.0,2226895.52,0.028997761688455366
coelba,Grupo Coelba,coelba,COELBA,2020,1395030.0,53942.0,2563038.86,0.038667268804255105
coelba,Grupo Coelba,coelba,COELBA,2021,1752468.0,102745.0,6980609.0,0.058628745289500295
coelba,Grupo Coelba,coelba,COELBA,2022,1641288.0,60749.0,2625958.38,0.037013004420918205
coelba,Grupo Coelba,coelba,COELBA,2023,495913.0,16724.0,3698301.5100000002,0.03372365717373813
coopera,Grupo Coopera,coopera,COOPERA,2011,1853.0,64.0,395.09000000000003,0.03453858607663249
coopera,Grupo Coopera,coopera,COOPERA,2012,8222.0,171.0,1535.65,0.02079785940160545
coopera,Grupo Coopera,coopera,COOPERA,2013,8936.0,314.0,2857.65,0.03513876454789615
coopera,Grupo Coopera,coopera,COOPERA,2014,7277.0,319.0,2835.37,0.04383674591177683
coopera,Grupo Coopera,coopera,COOPERA,2015,6833.0,280.0,3123.7599999999998,0.04097760866383726
coopera,Grupo Coopera,coopera,COOPERA,2016,9313.0,222.0,3373.83,0.023837646300869753
coopera,Grupo Coopera,coopera,COOPERA,2017,9638.0,90.0,916.8700000000001,0.009338036937123885
coopera,Grupo Coopera,coopera,COOPERA,2018,7804.0,68.0,701.9499999999999,0.008713480266529985
coopera,Grupo Coopera,coopera,COOPERA,2019,10185.0,97.0,1509.49,0.009523809523809525
coopera,Grupo Coopera,coopera,COOPERA,2020,7819.0,88.0,1181.5,0.011254636142729249
coopera,Grupo Coopera,coopera,COOPERA,2021,9965.0,160.0,1807.8600000000001,0.016056196688409432
coopera,Grupo Coopera,coopera,COOPERA,2022,10048.0,187.0,2183.33,0.018610668789808917
coopera,Grupo Coopera,coopera,COOPERA,2023,4072.0,18.0,278.56,0.0044204322200392925
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2011,4237.0,457.0,1241.32,0.10785933443474156
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2012,14100.0,740.0,5784.91,0.0524822695035461
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2013,14289.0,879.0,10208.77,0.061515851354188536
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2014,12614.0,123.0,3040.2999999999997,0.009751070239416522
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2015,14853.0,87.0,344.8,0.005857402544940416
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2016,17515.0,95.0,1194.02,0.005423922352269483
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2017,16510.0,40.0,629.47,0.0024227740763173833
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2018,16323.0,18.0,185.52,0.0011027384671935306
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2019,15823.0,22.0,1942.18,0.001390381090817165
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2020,10019.0,52.0,429.33,0.005190138736400838
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2021,14476.0,35.0,1460.08,0.0024177949709864605
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2022,14127.0,42.0,254.07999999999998,0.0029730303673816097
cooperalianca,Grupo Cooperalianca,cooperalianca,COOPERALIANÇA,2023,11739.0,44.0,1321.07,0.0037481897947014226
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2011,487.0,3.0,22.56,0.006160164271047228
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2012,2898.0,51.0,544.27,0.017598343685300208
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2013,3187.0,29.0,194.96,0.009099466582993411
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2014,2847.0,74.0,1923.98,0.02599227256761503
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2015,2934.0,4.0,135.42000000000002,0.0013633265167007499
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2016,2949.0,0.0,0.0,0.0
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2017,2915.0,0.0,0.0,0.0
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2018,2726.0,0.0,0.0,0.0
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2019,3247.0,0.0,0.0,0.0
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2020,2679.0,0.0,0.0,0.0
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2021,3098.0,1.0,0.0,0.00032278889606197545
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2022,3099.0,1.0,1.51,0.00032268473701193933
coopercocal,Grupo Coopercocal,coopercocal,COOPERCOCAL,2023,1337.0,1.0,1.85,0.0007479431563201197
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2011,457.0,6.0,202.42,0.01312910284463895
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2012,2019.0,13.0,205.64999999999998,0.0064388311045071814
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2013,2579.0,31.0,139.84,0.01202016285381931
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2014,2665.0,24.0,164.15,0.00900562851782364
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2015,2488.0,46.0,202.08,0.018488745980707395
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2016,2733.0,160.0,3358.87,0.05854372484449323
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2017,2418.0,69.0,923.3300000000002,0.028535980148883373
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2018,2911.0,10.0,108.77,0.0034352456200618343
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2019,2330.0,3.0,28.979999999999997,0.0012875536480686696
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2020,2648.0,0.0,0.0,0.0
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2021,3092.0,1.0,13.51,0.0003234152652005175
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2022,3522.0,7.0,0.0,0.0019875070982396364
cooperluz,Grupo Cooperluz,cooperluz,COOPERLUZ,2023,2583.0,5.0,19.07,0.0019357336430507162
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2011,41.0,0.0,0.0,0.0
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2012,232.0,2.0,53.5,0.008620689655172414
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2013,247.0,0.0,0.0,0.0
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2014,260.0,0.0,0.0,0.0
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2015,184.0,2.0,12.17,0.010869565217391304
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2016,212.0,5.0,46.2,0.02358490566037736
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2017,171.0,4.0,69.33,0.023391812865497075
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2018,178.0,3.0,12.32,0.016853932584269662
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2019,167.0,2.0,32.66,0.011976047904191617
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2020,155.0,2.0,59.900000000000006,0.012903225806451613
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2021,163.0,4.0,55.64,0.024539877300613498
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2022,185.0,3.0,19.63,0.016216216216216217
coopermila,Grupo Coopermila,coopermila,COOPERMILA,2023,52.0,2.0,0.0,0.038461538461538464
coopernorte,Grupo Coopernorte,coopernorte,COOPERNORTE,2021,3382.0,343.0,14867.54,0.10141927853341218
coopernorte,Grupo Coopernorte,coopernorte,COOPERNORTE,2022,3078.0,151.0,1976.6499999999999,0.04905782975958414
coopernorte,Grupo Coopernorte,coopernorte,COOPERNORTE,2023,1289.0,66.0,1125.34,0.05120248254460822
coopersul,Grupo Coopersul,coopersul,COOPERSUL,2022,1188.0,203.0,2596.52,0.17087542087542087
coopersul,Grupo Coopersul,coopersul,COOPERSUL,2023,1107.0,202.0,4857.33,0.18247515808491419
cooperzem,Grupo Cooperzem,cooperzem,COOPERZEM,2019,2730.0,133.0,15841.910000000002,0.04871794871794872
cooperzem,Grupo Cooperzem,cooperzem,COOPERZEM,2020,1329.0,5.0,153.23000000000002,0.003762227238525207
cooperzem,Grupo Cooperzem,cooperzem,COOPERZEM,2021,1552.0,7.0,37.27,0.004510309278350515
cooperzem,Grupo Cooperzem,cooperzem,COOPERZEM,2022,721.0,32.0,10.57,0.044382801664355064
cooperzem,Grupo Cooperzem,cooperzem,COOPERZEM,2023,906.0,9.0,8.25,0.009933774834437087
coorsel,Grupo Coorsel,coorsel,COORSEL,2011,291.0,0.0,0.0,0.0
coorsel,Grupo Coorsel,coorsel,COORSEL,2012,1408.0,0.0,0.0,0.0
coorsel,Grupo Coorsel,coorsel,COORSEL,2013,1647.0,0.0,0.0,0.0
coorsel,Grupo Coorsel,coorsel,COORSEL,2014,1522.0,0.0,0.2,0.0
coorsel,Grupo Coorsel,coorsel,COORSEL,2015,1711.0,35.0,243.34000000000003,0.020455873758036237
coorsel,Grupo Coorsel,coorsel,COORSEL,2016,1864.0,114.0,1395.2,0.0611587982832618
coorsel,Grupo Coorsel,coorsel,COORSEL,2017,2059.0,34.0,379.0,0.01651287032540068
coorsel,Grupo Coorsel,coorsel,COORSEL,2018,1810.0,13.0,503.16,0.0071823204419889505
coorsel,Grupo Coorsel,coorsel,COORSEL,2019,2084.0,29.0,236.59,0.013915547024952015
coorsel,Grupo Coorsel,coorsel,COORSEL,2020,1904.0,24.0,194.64999999999998,0.012605042016806723
coorsel,Grupo Coorsel,coorsel,COORSEL,2021,1939.0,24.0,500.21999999999997,0.012377514182568335
coorsel,Grupo Coorsel,coorsel,COORSEL,2022,1677.0,24.0,486.4099999999999,0.014311270125223614
coorsel,Grupo Coorsel,coorsel,COORSEL,2023,533.0,24.0,632.98,0.0450281425891182
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2011,302753.0,585.0,32522.9,0.0019322682186468838
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2012,1406383.0,1989.0,32231.91,0.0014142662418416606
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2013,2221853.0,10372.0,443728.87,0.004668175617378828
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2014,1401544.0,2305.0,177742.67,0.0016446147962532749
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2015,1331670.0,3543.0,203031.26,0.002660569059902228
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2016,1589528.0,13362.0,274020.11,0.008406269030806629
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2017,1918880.0,34760.0,583997.18,0.01811473359459685
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2018,1866833.0,22099.0,631818.57,0.011837695176804781
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2019,2114625.0,33031.0,930211.74,0.015620263640125318
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2020,1619499.0,15033.0,1081200.93,0.00928250032880539
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2021,1726785.0,16818.0,683499.3200000001,0.00973948696566162
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2022,1898469.0,40142.0,719041.1,0.021144406361125728
copel_dis,Grupo Copel DIS,copel_dis,COPEL-DIS,2023,639580.0,2020.0,570505.62,0.003158322649238563
coprel,Grupo Coprel,coprel,COPREL,2011,2515.0,68.0,512.02,0.027037773359840953
coprel,Grupo Coprel,coprel,COPREL,2012,10087.0,398.0,2824.36,0.039456726479627245
coprel,Grupo Coprel,coprel,COPREL,2013,10291.0,226.0,2933.25,0.021960936740841513
coprel,Grupo Coprel,coprel,COPREL,2014,12045.0,283.0,3956.49,0.023495226234952264
coprel,Grupo Coprel,coprel,COPREL,2015,13533.0,219.0,6300.76,0.01618266459765019
coprel,Grupo Coprel,coprel,COPREL,2016,10729.0,148.0,2584.5299999999997,0.013794389039053034
coprel,Grupo Coprel,coprel,COPREL,2017,19293.0,126.0,2143.45,0.006530866117244597
coprel,Grupo Coprel,coprel,COPREL,2018,16220.0,206.0,4550.77,0.012700369913686806
coprel,Grupo Coprel,coprel,COPREL,2019,13747.0,104.0,1553.16,0.007565286971702917
coprel,Grupo Coprel,coprel,COPREL,2020,5119.0,35.0,657.27,0.006837272904864231
coprel,Grupo Coprel,coprel,COPREL,2022,8419.0,58.0,2145.73,0.006889179237439126
coprel,Grupo Coprel,coprel,COPREL,2023,3605.0,19.0,1694.65,0.005270457697642164
cosern,Grupo Cosern,cosern,COSERN,2011,107569.0,1661.0,8208.28,0.015441251661724102
cosern,Grupo Cosern,cosern,COSERN,2012,449735.0,3311.0,28212.41,0.007362113244466186
cosern,Grupo Cosern,cosern,COSERN,2013,435245.0,2304.0,33271.62,0.0052935702879987135
cosern,Grupo Cosern,cosern,COSERN,2014,430902.0,2912.0,75882.1,0.006757917113403976
cosern,Grupo Cosern,cosern,COSERN,2015,405341.0,5446.0,110073.62,0.01343560113583378
cosern,Grupo Cosern,cosern,COSERN,2016,440785.0,6435.0,231863.8,0.01459895413863902
cosern,Grupo Cosern,cosern,COSERN,2017,433071.0,11611.0,149790.35,0.026810846258465703
cosern,Grupo Cosern,cosern,COSERN,2018,446921.0,22161.0,341719.75,0.04958594471953656
cosern,Grupo Cosern,cosern,COSERN,2019,451863.0,7929.0,194439.24,0.01754735395462784
cosern,Grupo Cosern,cosern,COSERN,2020,404868.0,12102.0,356157.78,0.0298912238062776
cosern,Grupo Cosern,cosern,COSERN,2021,466487.0,14469.0,1333799.82,0.031016941522486158
cosern,Grupo Cosern,cosern,COSERN,2022,380954.0,7049.0,302638.39,0.018503546359927972
cosern,Grupo Cosern,cosern,COSERN,2023,106670.0,847.0,173506.24,0.007940376863223025
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2011,459.0,15.0,107.73,0.032679738562091505
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2012,3972.0,321.0,3048.7799999999997,0.08081570996978851
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2013,7173.0,255.0,3350.5499999999997,0.03554997908824759
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2014,6811.0,284.0,3170.99,0.04169725444134488
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2015,7661.0,827.0,9208.42,0.10794935387025192
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2016,10802.0,296.0,7779.21,0.027402332901314573
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2017,11053.0,87.0,783.7700000000001,0.007871166199221931
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2018,120276.0,918.0,33667.170000000006,0.007632445375636037
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2019,110602.0,538.0,14278.19,0.004864288168387552
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2020,96969.0,410.0,12549.82,0.004228155389866864
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2021,137199.0,444.0,16452.5,0.003236175190781274
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2022,119980.0,531.0,18298.75,0.004425737622937157
cpfl,Grupo CPFL,cpfl_jaguari,CPFL JAGUARI,2023,30794.0,94.0,19034.690000000002,0.0030525427031239854
cpfl,Grupo CPFL,cpfl_leste_pauli,CPFL LESTE PAULI,2011,377.0,18.0,455.90000000000003,0.04774535809018567
cpfl,Grupo CPFL,cpfl_leste_pauli,CPFL LESTE PAULI,2012,5826.0,339.0,8437.81,0.05818743563336766
cpfl,Grupo CPFL,cpfl_leste_pauli,CPFL LESTE PAULI,2013,7952.0,324.1,4134.42,0.04075704225352113
cpfl,Grupo CPFL,cpfl_leste_pauli,CPFL LESTE PAULI,2014,8600.0,199.0,3781.24,0.02313953488372093
cpfl,Grupo CPFL,cpfl_leste_pauli,CPFL LESTE PAULI,2015,12445.0,427.0,6003.43,0.03431096826034552
cpfl,Grupo CPFL,cpfl_leste_pauli,CPFL LESTE PAULI,2016,14508.0,302.0,6471.28,0.02081610146126275
cpfl,Grupo CPFL,cpfl_leste_pauli,CPFL LESTE PAULI,2017,14434.0,52.0,1449.9,0.003602604960509907
cpfl,Grupo CPFL,cpfl_mococa,CPFL MOCOCA,2011,398.0,17.0,945.1299999999999,0.04271356783919598
cpfl,Grupo CPFL,cpfl_mococa,CPFL MOCOCA,2012,5009.0,220.0,3885.08,0.043920942303853065
cpfl,Grupo CPFL,cpfl_mococa,CPFL MOCOCA,2013,7047.0,196.0,2290.72,0.027813253866893713
cpfl,Grupo CPFL,cpfl_mococa,CPFL MOCOCA,2014,7092.0,104.0,7182.63,0.014664410603496898
cpfl,Grupo CPFL,cpfl_mococa,CPFL MOCOCA,2015,9835.0,373.0,5268.04,0.037925775292323334
cpfl,Grupo CPFL,cpfl_mococa,CPFL MOCOCA,2016,10485.0,218.0,3303.3399999999997,0.02079160705770148
cpfl,Grupo CPFL,cpfl_mococa,CPFL MOCOCA,2017,11777.0,35.0,1037.31,0.0029718943703829497
cpfl,Grupo CPFL,cpfl_santa_cruz,CPFL SANTA CRUZ,2011,8455.0,31.0,1478.25,0.0036664695446481372
cpfl,Grupo CPFL,cpfl_santa_cruz,CPFL SANTA CRUZ,2012,39349.0,560.0,4746.38,0.014231619609138733
cpfl,Grupo CPFL,cpfl_santa_cruz,CPFL SANTA CRUZ,2013,29132.0,989.0,22743.59,0.033948922147466705
cpfl,Grupo CPFL,cpfl_santa_cruz,CPFL SANTA CRUZ,2014,35430.0,673.0,10179.48,0.018995201806378776
cpfl,Grupo CPFL,cpfl_santa_cruz,CPFL SANTA CRUZ,2015,41487.0,1958.0,20535.98,0.04719550702629739
cpfl,Grupo CPFL,cpfl_santa_cruz,CPFL SANTA CRUZ,2016,54110.0,917.0,12698.02,0.016946959896507116
cpfl,Grupo CPFL,cpfl_santa_cruz,CPFL SANTA CRUZ,2017,58643.0,359.0,4348.15,0.0061217877666558665
cpfl,Grupo CPFL,cpfl_sul_paulist,CPFL SUL PAULIST,2011,961.0,22.0,597.83,0.022892819979188347
cpfl,Grupo CPFL,cpfl_sul_paulist,CPFL SUL PAULIST,2012,8734.0,1842.0,14643.09,0.21089993130295398
cpfl,Grupo CPFL,cpfl_sul_paulist,CPFL SUL PAULIST,2013,12246.0,1618.0,21084.39,0.13212477543687734
cpfl,Grupo CPFL,cpfl_sul_paulist,CPFL SUL PAULIST,2014,12488.0,1326.0,9683.36,0.10618193465727098
cpfl,Grupo CPFL,cpfl_sul_paulist,CPFL SUL PAULIST,2015,17789.0,1694.0,15479.039999999999,0.09522738771150711
cpfl,Grupo CPFL,cpfl_sul_paulist,CPFL SUL PAULIST,2016,24063.0,754.0,10246.71,0.031334413830361965
cpfl,Grupo CPFL,cpfl_sul_paulist,CPFL SUL PAULIST,2017,27093.0,268.0,6229.35,0.00989185398442402
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2011,68544.0,261.0,2643.71,0.0038077731092436974
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2012,531182.0,5147.0,25319.0,0.009689710871226812
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2013,556291.79,15244.0,202932.21,0.027402885093810208
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2014,666112.0,17447.0,333128.79,0.02619229198693313
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2015,915560.0,53470.0,565389.87,0.05840141552710909
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2016,1099712.0,46732.0,342992.84,0.04249476226502939
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2017,1280117.0,14433.0,149336.24,0.011274750667321816
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2018,1404157.0,11243.0,116879.27,0.008006939394953698
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2019,1427718.0,9032.0,152544.53,0.006326179259489619
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2020,1291844.0,9055.0,187833.79,0.007009360263313527
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2021,1626951.0,14132.0,390343.44,0.008686186615331378
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2022,1421467.0,11711.0,995997.66,0.008238671738422349
cpfl_paulista,Grupo CPFL Paulista,cpfl_paulista,CPFL-PAULISTA,2023,363055.0,2752.0,1460293.3900000001,0.007580118714795279
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2011,32141.0,105.0,2000.72,0.003266855418313058
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2012,204298.0,2857.0,9333.17,0.013984473661024581
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2013,195810.0,7399.0,105555.92,0.037786629896328076
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2014,225883.0,5585.0,97064.3,0.024725189589300655
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2015,354524.0,43619.0,592388.96,0.12303539393665873
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2016,421299.0,21367.0,183897.07,0.05071694924507298
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2017,516619.0,6833.0,56225.719999999994,0.013226381530683153
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2018,568340.0,4639.0,75088.31999999999,0.008162367596861033
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2019,614259.0,3697.0,95764.4,0.006018633833610903
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2020,509706.0,2146.0,26155.36,0.0042102702342134484
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2021,645167.0,2163.0,33491.740000000005,0.0033526203293100854
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2022,551859.0,3744.0,114061.48,0.00678434165248732
cpfl_piratining,Grupo CPFL Piratining,cpfl_piratining,CPFL-PIRATINING,2023,149152.0,743.0,335745.00999999995,0.004981495387255954
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2011,292.0,6.0,62.84,0.02054794520547945
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2012,3327.0,74.0,990.04,0.022242260294559665
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2013,3289.0,65.0,1106.0800000000002,0.019762845849802372
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2014,3726.0,94.0,715.71,0.02522812667740204
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2015,3450.0,108.0,2257.0,0.03130434782608696
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2016,3742.0,126.0,5976.62,0.03367183324425441
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2017,3277.0,85.0,1727.23,0.025938358254501068
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2018,4168.0,121.0,1701.93,0.029030710172744723
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2019,4500.0,51.0,775.29,0.011333333333333334
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2020,5122.0,22.0,1640.55,0.004295197188598204
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2021,6308.0,39.0,3435.86,0.006182625237793279
creluz_d,Grupo Creluz D,creluz_d,CRELUZ-D,2022,6599.0,11.0,777.6300000000001,0.0016669192301863919
dcelt,Grupo Dcelt,dcelt,DCELT,2011,2129.0,22.0,106.82,0.010333489901362142
dcelt,Grupo Dcelt,dcelt,DCELT,2012,12965.0,179.0,3912.92,0.013806401851137679
dcelt,Grupo Dcelt,dcelt,DCELT,2013,11949.0,121.0,1329.6200000000001,0.010126370407565487
dcelt,Grupo Dcelt,dcelt,DCELT,2014,12539.0,29.0,552.3199999999999,0.002312784113565675
dcelt,Grupo Dcelt,dcelt,DCELT,2015,12646.0,60.0,564.59,0.004744583267436343
dcelt,Grupo Dcelt,dcelt,DCELT,2016,12786.0,42.0,530.76,0.00328484279680901
dcelt,Grupo Dcelt,dcelt,DCELT,2017,12068.0,41.0,425.96000000000004,0.0033974146503148823
dcelt,Grupo Dcelt,dcelt,DCELT,2018,14568.0,124.0,2347.21,0.008511806699615597
dcelt,Grupo Dcelt,dcelt,DCELT,2019,15542.0,96.0,1361.44,0.006176811221207052
dcelt,Grupo Dcelt,dcelt,DCELT,2020,11931.0,280.0,2905.22,0.023468275919872602
dcelt,Grupo Dcelt,dcelt,DCELT,2021,13383.0,568.0,11674.76,0.04244190390794291
dcelt,Grupo Dcelt,dcelt,DCELT,2022,14869.0,913.0,5562.339999999999,0.06140291882439976
dcelt,Grupo Dcelt,dcelt,DCELT,2023,5629.0,150.0,783.4,0.026647717178895008
demei,Grupo Demei,demei,DEMEI,2011,2248.0,13.0,240.92,0.005782918149466192
demei,Grupo Demei,demei,DEMEI,2012,11278.0,112.0,1154.77,0.009930838801205887
demei,Grupo Demei,demei,DEMEI,2013,11567.0,197.0,3936.2000000000003,0.017031209475231263
demei,Grupo Demei,demei,DEMEI,2014,10936.0,96.0,1758.2,0.008778346744696415
demei,Grupo Demei,demei,DEMEI,2015,8778.0,90.0,804.77,0.010252904989747095
demei,Grupo Demei,demei,DEMEI,2016,8578.0,213.0,3450.86,0.024830962928421543
demei,Grupo Demei,demei,DEMEI,2017,15339.0,301.0,4630.5,0.019623182736814654
demei,Grupo Demei,demei,DEMEI,2018,15423.0,234.0,6222.099999999999,0.015172145496985022
